,movieId,title,userId,rating
16581710,6708,Matchstick Men (2003),69683,4.0
2558930,361,It Could Happen to You (1994),70326,4.0
5327941,969,"African Queen, The (1951)",7051,5.0
2278291,338,Virtuosity (1995),5210,3.0
14241919,4023,"Family Man, The (2000)",116341,4.0
7585835,1372,Star Trek VI: The Undiscovered Country (1991),2760,2.0
11898079,2858,American Beauty (1999),117305,5.0
19013126,59315,Iron Man (2008),97394,4.0
13661819,3740,Big Trouble in Little China (1986),26957,3.5
13104605,3421,Animal House (1978),35703,4.5
5085406,912,Casablanca (1942),54042,4.5
6769082,1240,"Terminator, The (1984)",96430,5.0
13798832,3799,Pokémon the Movie 2000 (2000),9175,1.0
8295674,1610,"Hunt for Red October, The (1990)",10875,3.5
18395481,46578,Little Miss Sunshine (2006),28043,5.0
16553894,6636,"Sure Thing, The (1985)",6722,4.0
6989740,1263,"Deer Hunter, The (1978)",44950,5.0
18659691,52279,Are We Done Yet? (2007),73559,3.0
16841402,7029,Rabid (1977),3576,3.5
3529297,527,Schindler's List (1993),137374,4.0
19942302,106920,Her (2013),41941,4.5
16423047,6436,This Boy's Life (1993),59477,3.0
3985772,592,Batman (1989),57966,2.0
7094865,1270,Back to the Future (1985),100355,5.0
4754490,788,"Nutty Professor, The (1996)",41342,3.0
4488549,733,"Rock, The (1996)",81053,4.0
1762325,263,Ladybird Ladybird (1994),19550,5.0
7439497,1339,Dracula (Bram Stoker's Dracula) (1992),42096,2.5
7389342,1307,When Harry Met Sally... (1989),127271,4.0
12874988,3263,White Men Can't Jump (1992),48659,3.5
7033037,1266,Unforgiven (1992),14056,5.0
7313027,1297,Real Genius (1985),119286,3.0
7905135,1459,Absolute Power (1997),2140,4.0
9735381,2090,"Rescuers, The (1977)",45020,4.0
14595715,4306,Shrek (2001),95655,3.0
3967880,592,Batman (1989),4079,4.0
14359188,4103,Empire of the Sun (1987),2698,5.0
1601746,238,Far From Home: The Adventures of Yellow Dog (1995),47613,2.0
949920,135,Down Periscope (1996),82590,3.0
16096201,5955,Antwone Fisher (2002),45816,2.5
3328799,497,Much Ado About Nothing (1993),70418,3.0
6143012,1196,Star Wars: Episode V - The Empire Strikes Back (1980),36276,4.0
16841855,7030,Radio Flyer (1992),99448,1.5
4219842,608,Fargo (1996),110978,5.0
3344304,500,Mrs. Doubtfire (1993),31136,3.0
15209917,4963,Ocean's Eleven (2001),49212,4.0
3025321,444,Even Cowgirls Get the Blues (1993),50599,3.0
12284300,2997,Being John Malkovich (1999),62269,3.5
18901559,56389,My Blueberry Nights (2007),11794,1.5
18541487,48997,Perfume: The Story of a Murderer (2006),4728,5.0
14080125,3988,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),59807,2.5
6196679,1197,"Princess Bride, The (1987)",86306,5.0
15829759,5553,Stakeout (1987),111111,3.5
473270,39,Clueless (1995),36234,2.0
9416517,2006,"Mask of Zorro, The (1998)",111711,3.0
7796313,1399,Marvin's Room (1996),22383,2.0
10197120,2288,"Thing, The (1982)",72099,3.0
12956163,3316,Reindeer Games (2000),4827,2.0
5840710,1097,E.T. the Extra-Terrestrial (1982),104525,3.5
5089341,912,Casablanca (1942),76352,3.5
326475,25,Leaving Las Vegas (1995),55908,5.0
3611687,540,Sliver (1993),119383,2.0
4396648,692,Solo (1996),11779,5.0
2905535,427,Boxing Helena (1993),121698,4.0
11622367,2750,Radio Days (1987),83949,4.0
1030411,150,Apollo 13 (1995),80178,3.0
14803101,4499,Dirty Rotten Scoundrels (1988),46717,4.0
15030354,4816,Zoolander (2001),35910,3.0
17854147,31410,"Downfall (Untergang, Der) (2004)",53601,4.5
5248291,933,To Catch a Thief (1955),48528,4.0
11581048,2729,Lolita (1962),22723,3.0
15479235,5159,Ferngully: The Last Rainforest (1992),27278,2.0
1213689,165,Die Hard: With a Vengeance (1995),122982,3.0
14827656,4545,Short Circuit (1986),75153,2.5
14819211,4531,Red Heat (1988),73676,2.0
9706542,2082,"Mighty Ducks, The (1992)",64047,3.0
10457807,2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),24784,4.0
16346490,6365,"Matrix Reloaded, The (2003)",35022,1.0
15631335,5377,About a Boy (2002),126880,4.0
17778798,27831,Layer Cake (2004),111067,5.0
3972157,592,Batman (1989),16689,4.0
2266751,337,What's Eating Gilbert Grape (1993),50470,2.0
15870156,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),115631,4.5
19303511,69122,"Hangover, The (2009)",87290,3.0
6926742,1258,"Shining, The (1980)",44663,4.0
17580016,8957,Saw (2004),123352,3.5
1343456,193,Showgirls (1995),83514,1.0
8198459,1583,"Simple Wish, A (1997)",74142,1.0
8585019,1689,"Man Who Knew Too Little, The (1997)",11493,4.0
7147749,1276,Cool Hand Luke (1967),25876,4.0
6087603,1188,Strictly Ballroom (1992),66282,5.0
9934977,2145,Pretty in Pink (1986),13348,3.5
14512803,4246,Bridget Jones's Diary (2001),52067,2.0
19468335,74795,Green Zone (2010),137818,2.5
12200328,2973,Crimes and Misdemeanors (1989),85326,5.0
4053836,593,"Silence of the Lambs, The (1991)",90381,5.0
12122556,2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",40768,4.0
3286924,485,Last Action Hero (1993),126600,4.5
7131590,1274,Akira (1988),95614,3.5
19118654,62081,Eagle Eye (2008),92636,3.5
9131276,1949,"Man for All Seasons, A (1966)",108893,5.0
9403944,2005,"Goonies, The (1985)",110804,4.0
17231467,7981,Infernal Affairs (Mou gaan dou) (2002),66004,4.5
13185723,3468,"Hustler, The (1961)",39871,5.0
15197136,4956,"Stunt Man, The (1980)",87613,5.0
2658892,368,Maverick (1994),92351,4.0
5171502,920,Gone with the Wind (1939),115164,4.0
1838946,281,Nobody's Fool (1994),15586,4.0
8928209,1876,Deep Impact (1998),63688,3.0
16817658,7000,Hudson Hawk (1991),45929,3.5
14044047,3977,Charlie's Angels (2000),82323,3.0
8925996,1876,Deep Impact (1998),37221,3.5
16574891,6686,"Medallion, The (2003)",14506,2.5
9357027,2000,Lethal Weapon (1987),131407,4.0
6559127,1220,"Blues Brothers, The (1980)",10774,4.0
8269602,1597,Conspiracy Theory (1997),129159,2.5
1390118,204,Under Siege 2: Dark Territory (1995),58774,3.0
1047713,150,Apollo 13 (1995),130004,2.5
1622760,247,Heavenly Creatures (1994),61991,3.5
13767772,3793,X-Men (2000),17367,4.0
19591926,81562,127 Hours (2010),130193,3.5
3289021,487,Lightning Jack (1994),69082,3.0
6808390,1245,Miller's Crossing (1990),47935,4.0
8378803,1625,"Game, The (1997)",102001,4.5
17194076,7713,Cat People (1942),23452,5.0
2407584,349,Clear and Present Danger (1994),130313,4.0
329468,25,Leaving Las Vegas (1995),75027,4.0
1912447,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),1282,4.0
6556293,1219,Psycho (1960),129420,3.0
1215949,165,Die Hard: With a Vengeance (1995),132136,3.0
12590421,3114,Toy Story 2 (1999),122424,2.5
16404030,6378,"Italian Job, The (2003)",113811,5.0
10889996,2502,Office Space (1999),98541,3.0
60491,2,Jumanji (1995),67502,3.0
10938086,2529,Planet of the Apes (1968),81314,4.0
9083174,1923,There's Something About Mary (1998),87693,4.0
19374461,71494,"Haunted World of El Superbeasto, The (2009)",8807,4.0
3081649,457,"Fugitive, The (1993)",14024,4.0
6477028,1213,Goodfellas (1990),95918,3.0
3900084,589,Terminator 2: Judgment Day (1991),79870,4.0
19297610,68954,Up (2009),137807,4.0
15684315,5418,"Bourne Identity, The (2002)",76156,3.5
16978346,7163,Paycheck (2003),111149,4.0
11111220,2598,Pushing Tin (1999),40551,3.0
4127427,595,Beauty and the Beast (1991),133183,4.0
5769164,1090,Platoon (1986),130322,3.0
8854270,1801,"Man in the Iron Mask, The (1998)",34118,1.0
5244099,931,Spellbound (1945),115562,5.0
16828292,7013,"Night of the Hunter, The (1955)",53720,4.0
3772384,586,Home Alone (1990),9789,4.0
1673933,253,Interview with the Vampire: The Vampire Chronicles (1994),137859,5.0
1285200,180,Mallrats (1995),19289,3.0
8241320,1590,Event Horizon (1997),4494,3.0
16619117,6754,Underworld (2003),114659,3.5
19613398,81847,Tangled (2010),68874,3.0
5354661,994,Big Night (1996),77262,4.0
10315186,2321,Pleasantville (1998),125903,1.0
3545432,531,"Secret Garden, The (1993)",70808,4.0
5808066,1095,Glengarry Glen Ross (1992),38798,5.0
18948510,58025,Jumper (2008),115222,2.5
11608481,2746,Little Shop of Horrors (1986),4001,2.0
6767036,1240,"Terminator, The (1984)",87947,4.0
4893923,852,Tin Cup (1996),82338,2.5
7409889,1321,"American Werewolf in London, An (1981)",68313,5.0
424710,34,Babe (1995),58564,5.0
8372669,1625,"Game, The (1997)",46388,3.5
7569701,1370,Die Hard 2 (1990),83063,3.0
10787929,2458,Armed and Dangerous (1986),132850,3.0
1150132,161,Crimson Tide (1995),87749,4.0
11533474,2717,Ghostbusters II (1989),86949,2.5
2497088,356,Forrest Gump (1994),82132,1.5
14202767,4018,What Women Want (2000),24258,4.0
19375549,71520,"Invention of Lying, The (2009)",2161,3.5
19751517,90866,Hugo (2011),81338,0.5
9764112,2100,Splash (1984),53702,4.0
3690883,551,"Nightmare Before Christmas, The (1993)",107266,5.0
4621108,777,Pharaoh's Army (1995),46146,1.0
12635822,3148,"Cider House Rules, The (1999)",54259,3.0
16583280,6708,Matchstick Men (2003),113666,3.5
490283,39,Clueless (1995),126034,1.5
1409701,208,Waterworld (1995),35166,3.0
12097311,2947,Goldfinger (1964),74857,3.0
7934047,1476,Private Parts (1997),39941,4.0
19576623,80617,Cats & Dogs: The Revenge of Kitty Galore (2010),19197,2.5
5701331,1084,Bonnie and Clyde (1967),33974,4.0
4395224,688,Operation Dumbo Drop (1995),133821,2.0
19713978,88744,Rise of the Planet of the Apes (2011),43539,3.5
11372626,2694,Big Daddy (1999),19162,3.0
2892637,421,Black Beauty (1994),41010,4.0
14731676,4393,Another Woman (1988),75810,4.5
14824298,4543,Shoot to Kill (1988),119535,4.0
7720507,1389,Jaws 3-D (1983),62854,1.0
11001325,2558,Forces of Nature (1999),100349,2.0
379235,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),40473,4.0
8494667,1672,"Rainmaker, The (1997)",131958,2.0
1917489,293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),28298,3.0
13835343,3827,Space Cowboys (2000),2698,3.0
12803041,3249,"Hand That Rocks the Cradle, The (1992)",93219,2.0
7590380,1372,Star Trek VI: The Undiscovered Country (1991),60403,4.0
5609677,1066,Shall We Dance (1937),31838,4.0
11453276,2707,Arlington Road (1999),38582,1.0
16882655,7101,Doc Hollywood (1991),28394,1.5
8740412,1732,"Big Lebowski, The (1998)",90926,3.0
6521881,1215,Army of Darkness (1993),64537,4.0
11212671,2633,"Mummy, The (1932)",138091,0.5
13254374,3498,Midnight Express (1978),61381,5.0
4247924,616,"Aristocats, The (1970)",47664,5.0
4540858,741,Ghost in the Shell (Kôkaku kidôtai) (1995),22382,3.0
11403384,2700,"South Park: Bigger, Longer and Uncut (1999)",59805,2.0
4302744,648,Mission: Impossible (1996),38439,3.0
16925178,7150,Stuck on You (2003),34224,4.0
284741,21,Get Shorty (1995),76454,4.0
5424598,1022,Cinderella (1950),133811,4.5
13888621,3877,Supergirl (1984),50453,3.0
14851187,4572,Black Rain (1989),111959,4.0
21681,1,Toy Story (1995),60584,4.0
15339567,4995,"Beautiful Mind, A (2001)",60391,4.0
14794224,4489,Coming to America (1988),19467,3.0
4727411,785,Kingpin (1996),72709,3.0
7786563,1396,Sneakers (1992),47851,5.0
12632241,3147,"Green Mile, The (1999)",132710,5.0
516661,45,To Die For (1995),43384,3.0
227699,17,Sense and Sensibility (1995),47205,4.0
17351942,8512,Silent Movie (1976),94894,3.0
626886,50,"Usual Suspects, The (1995)",130600,5.0
4473765,733,"Rock, The (1996)",15566,3.0
1674970,255,"Jerky Boys, The (1995)",36360,3.0
1182912,164,Devil in a Blue Dress (1995),118068,4.0
18863269,55820,No Country for Old Men (2007),134898,5.0
9863871,2125,Ever After: A Cinderella Story (1998),10931,5.0
9567308,2028,Saving Private Ryan (1998),126121,4.0
7933156,1476,Private Parts (1997),18628,2.0
7433019,1334,"Blob, The (1958)",36048,2.0
15988382,5816,Harry Potter and the Chamber of Secrets (2002),115575,3.5
6258848,1199,Brazil (1985),64568,4.5
6187166,1197,"Princess Bride, The (1987)",45637,4.0
16043638,5941,Drumline (2002),28744,3.5
6578404,1221,"Godfather: Part II, The (1974)",5059,4.5
18149117,39292,"Good Night, and Good Luck. (2005)",18334,5.0
8823095,1784,As Good as It Gets (1997),30192,5.0
11649589,2762,"Sixth Sense, The (1999)",42449,3.0
3896278,589,Terminator 2: Judgment Day (1991),69624,3.0
10470203,2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),9544,3.0
1627615,248,Houseguest (1994),25893,2.0
10699291,2421,"Karate Kid, Part II, The (1986)",99628,1.0
18691394,52973,Knocked Up (2007),131943,3.0
2399616,349,Clear and Present Danger (1994),93541,4.0
217564,16,Casino (1995),114005,3.0
12398242,3044,Dead Again (1991),94716,3.5
10547135,2392,Jack Frost (1998),8909,1.0
15854176,5613,8 Women (2002),106441,3.0
9955769,2150,"Gods Must Be Crazy, The (1980)",125413,1.0
17932119,33126,"Frisco Kid, The (1979)",95420,5.0
7411602,1321,"American Werewolf in London, An (1981)",100290,3.5
15287519,4991,Joe Somebody (2001),98924,3.5
9269198,1968,"Breakfast Club, The (1985)",99781,4.0
8177645,1580,Men in Black (a.k.a. MIB) (1997),62286,4.0
3794596,586,Home Alone (1990),118760,2.0
7539732,1358,Sling Blade (1996),119179,4.0
19987924,115149,John Wick (2014),85926,3.5
547805,47,Seven (a.k.a. Se7en) (1995),69896,4.0
16857387,7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",67830,4.5
2432219,353,"Crow, The (1994)",16835,4.5
1054865,151,Rob Roy (1995),46682,3.5
7483165,1347,"Nightmare on Elm Street, A (1984)",130191,5.0
8329307,1617,L.A. Confidential (1997),37,5.0
15897873,5669,Bowling for Columbine (2002),8412,5.0
9064356,1921,Pi (1998),93350,5.0
11324587,2683,Austin Powers: The Spy Who Shagged Me (1999),97034,4.0
9229673,1962,Driving Miss Daisy (1989),80188,4.0
17495081,8810,AVP: Alien vs. Predator (2004),20289,2.5
6180614,1197,"Princess Bride, The (1987)",17705,5.0
6307417,1201,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",134138,4.0
9809618,2114,"Outsiders, The (1983)",25322,4.0
10724422,2427,"Thin Red Line, The (1998)",32780,4.5
7175700,1278,Young Frankenstein (1974),134832,4.0
8475395,1660,Eve's Bayou (1997),50566,3.0
11850257,2844,"Minus Man, The (1999)",100623,5.0
17901135,32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko) (1994)",3018,5.0
15150864,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),9454,2.5
8116316,1556,Speed 2: Cruise Control (1997),134911,2.0
2153588,318,"Shawshank Redemption, The (1994)",53368,5.0
11293927,2671,Notting Hill (1999),105885,3.0
10948659,2532,Conquest of the Planet of the Apes (1972),58029,2.0
219442,16,Casino (1995),129251,3.5
15787770,5501,"Master of Disguise, The (2002)",92358,3.0
1978447,296,Pulp Fiction (1994),80630,4.0
2749037,377,Speed (1994),122632,3.0
10303504,2321,Pleasantville (1998),7221,2.0
12604186,3135,"Great Santini, The (1979)",101387,4.0
7865817,1427,Turbulence (1997),77789,5.0
7447312,1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",56260,5.0
11809839,2808,Universal Soldier (1992),88151,1.5
10767783,2450,Howard the Duck (1986),118513,1.0
14620304,4310,Pearl Harbor (2001),53002,3.0
6271987,1200,Aliens (1986),28837,3.5
7702198,1387,Jaws (1975),58019,4.0
11553336,2722,Deep Blue Sea (1999),89781,1.0
1780976,266,Legends of the Fall (1994),53243,3.5
9988183,2164,Surf Nazis Must Die (1987),17401,1.0
19889050,102125,Iron Man 3 (2013),95360,4.0
9608792,2054,"Honey, I Shrunk the Kids (1989)",74662,2.5
12109985,2949,Dr. No (1962),5471,4.0
13568475,3686,Flatliners (1990),106938,2.5
11197586,2628,Star Wars: Episode I - The Phantom Menace (1999),82408,1.0
3932405,590,Dances with Wolves (1990),32061,5.0
1869045,288,Natural Born Killers (1994),85181,4.0
6891583,1252,Chinatown (1974),109096,3.0
7711694,1387,Jaws (1975),116706,5.0
18209951,41566,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The (2005)",100113,4.5
15915590,5673,Punch-Drunk Love (2002),129994,5.0
1226608,168,First Knight (1995),96726,3.0
69106,2,Jumanji (1995),120818,3.0
162873,10,GoldenEye (1995),100363,4.0
18003644,33794,Batman Begins (2005),128928,3.5
9179372,1957,Chariots of Fire (1981),63364,5.0
14562213,4292,Norma Rae (1979),94379,2.5
13466993,3617,Road Trip (2000),100725,4.0
2758478,379,Timecop (1994),59726,4.0
165640,10,GoldenEye (1995),113626,3.5
6993185,1263,"Deer Hunter, The (1978)",90332,3.0
19061347,60072,Wanted (2008),84480,3.5
12491422,3087,Scrooged (1988),58802,4.0
64406,2,Jumanji (1995),91640,2.0
10390236,2338,I Still Know What You Did Last Summer (1998),1492,1.0
17669168,26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",11796,5.0
13852209,3844,Steel Magnolias (1989),116808,5.0
19407617,72407,"Twilight Saga: New Moon, The (2009)",123233,4.5
7339153,1302,Field of Dreams (1989),54214,4.0
18612722,51037,Unknown (2006),133047,4.5
5376439,1009,Escape to Witch Mountain (1975),122995,3.0
15920152,5679,"Ring, The (2002)",44296,4.5
639186,54,"Big Green, The (1995)",12249,3.0
19651047,85072,"Wild and Wonderful Whites of West Virginia, The (2009)",27053,2.0
8951669,1884,Fear and Loathing in Las Vegas (1998),59865,5.0
2055274,307,Three Colors: Blue (Trois couleurs: Bleu) (1993),94685,5.0
9380501,2003,Gremlins (1984),8084,5.0
4572644,748,"Arrival, The (1996)",114664,4.0
9935471,2145,Pretty in Pink (1986),22821,2.0
7747961,1393,Jerry Maguire (1996),35927,4.0
380498,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),44465,5.0
7158711,1277,Cyrano de Bergerac (1990),60231,5.0
2125142,317,"Santa Clause, The (1994)",104378,4.0
14409994,4161,"Mexican, The (2001)",47714,4.0
15840278,5577,Igby Goes Down (2002),37192,5.0
5793945,1093,"Doors, The (1991)",138287,3.5
17345775,8487,Please Don't Eat the Daisies (1960),128693,1.5
10895162,2502,Office Space (1999),134175,4.0
964339,141,"Birdcage, The (1996)",38897,3.0
16700166,6873,Intolerable Cruelty (2003),98464,4.0
19262196,68237,Moon (2009),20852,4.0
6015900,1167,Dear God (1996),119186,5.0
9235216,1963,Take the Money and Run (1969),122337,4.0
16860544,7070,Red River (1948),54107,5.0
16694842,6870,Mystic River (2003),87573,4.0
17133953,7444,13 Going on 30 (2004),62419,2.5
8548819,1682,"Truman Show, The (1998)",784,4.0
5441851,1027,Robin Hood: Prince of Thieves (1991),127471,2.0
15812087,5524,Blue Crush (2002),1191,3.0
11796712,2804,"Christmas Story, A (1983)",105478,3.0
8253846,1592,Air Bud (1997),85616,4.0
19011956,59315,Iron Man (2008),83914,2.5
9302549,1982,Halloween (1978),128006,4.0
1984911,296,Pulp Fiction (1994),93748,4.0
4397111,692,Solo (1996),79902,3.5
7848327,1411,Hamlet (1996),99993,5.0
2853298,412,"Age of Innocence, The (1993)",33112,4.0
17650720,25773,Little Caesar (1931),20262,4.0
396925,32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),95120,3.0
12385741,3039,Trading Places (1983),37317,4.0
18709329,53189,Eagle vs Shark (2007),20845,3.5
4119715,595,Beauty and the Beast (1991),102792,4.0
8117948,1562,Batman & Robin (1997),21070,4.5
19316471,69498,"Ronde, La (1950)",91349,4.0
9212608,1961,Rain Man (1988),70279,4.0
9087009,1923,There's Something About Mary (1998),109351,3.0
12920066,3275,"Boondock Saints, The (2000)",138098,4.0
13028499,3365,"Searchers, The (1956)",61215,3.5
15720956,5445,Minority Report (2002),75867,2.5
16464279,6534,Hulk (2003),119877,3.5
5892044,1112,Palookaville (1996),17110,3.0
4427545,709,Oliver & Company (1988),29015,4.0
12967557,3325,"Next Best Thing, The (2000)",86099,2.5
17516594,8871,"Last Shot, The (2004)",98687,3.0
5351780,994,Big Night (1996),2349,4.0
10574814,2395,Rushmore (1998),119575,5.0
4004482,592,Batman (1989),114160,4.0
14970986,4723,"Deep End, The (2001)",128077,4.0
10950802,2533,Escape from the Planet of the Apes (1971),39593,1.0
5075937,912,Casablanca (1942),21,4.0
14932909,4695,Who'll Stop the Rain (1978),119531,3.0
4661149,780,Independence Day (a.k.a. ID4) (1996),46569,2.5
5469708,1031,Bedknobs and Broomsticks (1971),30797,3.0
